gx,gy,wala,wac,g_hat,f_true
0.09166666667,0.09166666667,5.5,3.058333333,-299.8785611,-51.76065819
0.09166666667,0.1083333333,5.5,3.141666667,-331.7970916,-68.08503042
0.09166666667,0.125,5.5,3.225,-363.7156221,-84.97998795
0.09166666667,0.1416666667,5.5,3.308333333,-394.252353,-100.0253415
0.09166666667,0.1583333333,5.5,3.391666667,-424.7890839,-111.9524389
0.09166666667,0.175,5.5,3.475,-418.3527444,-120.4171807
0.09166666667,0.1916666667,5.5,3.558333333,-411.916405,-125.5686693
0.09166666667,0.2083333333,5.5,3.641666667,-405.4800655,-127.6810282
0.09166666667,0.225,5.5,3.725,-399.0437261,-126.9318822
0.09166666667,0.2416666667,5.5,3.808333333,-392.6073866,-123.308889
0.09166666667,0.2583333333,5.5,3.891666667,-385.8881418,-116.6140284
0.09166666667,0.275,5.5,3.975,-378.8859917,-106.5674277
0.09166666667,0.2916666667,5.5,4.058333333,-371.8838416,-93.04254502
0.09166666667,0.3083333333,5.5,4.141666667,-364.8816914,-76.44620974
0.09166666667,0.325,5.5,4.225,-357.8795413,-58.14528077
0.09166666667,0.3416666667,5.5,4.308333333,-350.8773912,-40.65531531
0.09166666667,0.3583333333,5.5,4.391666667,-381.5386061,-27.22168507
0.09166666667,0.375,5.5,4.475,-412.1998209,-20.70097114
0.09166666667,0.3916666667,5.5,4.558333333,-344.9028227,-22.25957494
0.09166666667,0.4083333333,5.5,4.641666667,-277.6058245,-30.77606894
0.09166666667,0.425,5.5,4.725,-272.217736,-43.40868943
0.09166666667,0.4416666667,5.5,4.808333333,-266.8296474,-56.88934382
0.09166666667,0.4583333333,5.5,4.891666667,-261.4415589,-68.65767499
0.09166666667,0.475,5.5,4.975,-256.0534704,-77.30099296
0.09166666667,0.4916666667,5.5,5.058333333,-250.6653818,-82.37815872
0.09166666667,0.5083333333,5.5,5.141666667,-244.7016678,-83.99512276
0.09166666667,0.525,5.5,5.225,-238.1623282,-82.42174716
0.09166666667,0.5416666667,5.5,5.308333333,-231.6229886,-77.8527702
0.09166666667,0.5583333333,5.5,5.391666667,-225.083649,-70.30112182
0.09166666667,0.575,5.5,5.475,-218.5443094,-59.59138572
0.09166666667,0.5916666667,5.5,5.558333333,-212.0049698,-45.45055111
0.09166666667,0.6083333333,5.5,5.641666667,-174.2047413,-27.72580525
0.09166666667,0.625,5.5,5.725,-136.4045128,-6.749353439
0.09166666667,0.6416666667,5.5,5.808333333,-139.7000036,16.22893064
0.09166666667,0.6583333333,5.5,5.891666667,-142.9954944,38.80328964
0.09166666667,0.675,5.5,5.975,-144.9125087,57.74247472
0.09166666667,0.6916666667,5.5,6.058333333,-146.829523,70.03799342
0.09166666667,0.7083333333,5.5,6.141666667,-148.7465373,74.2294774
0.09166666667,0.725,5.5,6.225,-131.8618933,71.1282953
0.09166666667,0.7416666667,5.5,6.308333333,-96.17559107,63.38510198
0.09166666667,0.7583333333,5.5,6.391666667,-83.16768148,54.23753837
0.09166666667,0.775,5.5,6.475,-92.83816454,46.31617748
0.09166666667,0.7916666667,5.5,6.558333333,-102.5086476,41.11465633
0.09166666667,0.8083333333,5.5,6.641666667,-112.1791307,39.10989601
0.09166666667,0.825,5.5,6.725,-121.8496137,40.17634759
0.09166666667,0.8416666667,5.5,6.808333333,-131.5200968,43.98397312
0.09166666667,0.8583333333,5.5,6.891666667,-97.82261257,50.25644973
0.09166666667,0.875,5.5,6.975,-64.12512835,58.8931012
0.09166666667,0.8916666667,5.5,7.058333333,-83.01664735,69.98792851
0.09166666667,0.9083333333,5.5,7.141666667,-101.9081664,83.75315392
0.09166666667,0.925,5.5,7.225,-55.35956828,100.3201665
0.09166666667,0.9416666667,5.5,7.308333333,-8.810970215,119.3927125
0.09166666667,0.9583333333,5.5,7.391666667,37.73762785,139.8138626
0.09166666667,0.975,5.5,7.475,84.28622592,159.2857778
0.09166666667,0.9916666667,5.5,7.558333333,130.834824,174.6157901
0.1083333333,0.008333333333,6.5,2.641666667,-356.5004396,-74.27380491
0.1083333333,0.025,6.5,2.725,-344.6307828,-58.47723242
0.1083333333,0.04166666667,6.5,2.808333333,-332.7611259,-44.86565387
0.1083333333,0.05833333333,6.5,2.891666667,-320.8914691,-36.69603387
0.1083333333,0.075,6.5,2.975,-309.0218123,-36.25580583
0.1083333333,0.09166666667,6.5,3.058333333,-297.1521555,-43.75646776
