id,depth,weld,dh,gt,gh,npool,ipp,tier,x
1609,7,1,-0.1768851672797674,0.03308900959633998,0.04708952419979995,17,0.0019464123291964694,weld,-2.7107651531087655
1610,7,1,-0.4112897312850648,0.2095389118342066,0.07280849443055715,14,0.014967065131014756,weld,-1.824863351451481
1615,8,1,-1.560476429782376,4.909967717053544,4.17254229796832,54,0.09092532809358414,weld,-1.0413151231687572
1616,8,0,-1.375207113422424,2.618195146589512,-5.414196378988763,44,0.05950443514976164,free d8+,-1.2254506630229947
1617,9,0,-0.7026640147956769,0.5582545050818304,0.0786745744406332,43,0.012982662908879776,free d8+,-1.886636219090415
1618,9,1,-1.0115981614121778,1.2080120628707576,1.0855179467129545,55,0.021963855688559228,weld,-1.6582914184441895
1619,9,0,-1.2607523322821048,2.6606315842652677,0.841187148891251,36,0.07390643289625744,free d8+,-1.1313177584961447
1620,9,1,0.9638471864549184,92.57387185606012,-4.110681653435179,33,2.805268844123034,weld,0.4479744883815542
1621,7,0,0.009980512433459056,0.023756332224365906,-0.45830787379350113,353,6.729839157044166e-05,free d<=7,-4.0
1622,7,0,0.6187620083724605,-0.2330161791947205,-1.4385048487967254,129,-0.0018063269705017094,free d<=7,-4.0
1623,7,1,-2.386633723542803,16.77567975871932,13.647169146817376,152,0.11036631420210079,weld,-0.9571634609231403
1625,7,1,-1.170776337845578,2.060861202211381,0.910162742374073,50,0.04121722404422762,weld,-1.3849212610495443
1626,7,1,0.2196124803002923,0.47173994721617873,-2.195667706324798,209,0.0022571289340487023,weld,-2.6464436319959916
1627,7,0,0.045136438542391674,0.050284193340417005,-0.5668141996903273,92,0.0005465673189175761,free d<=7,-3.262356339782181
1628,7,0,-0.2873175452315749,0.21223787732155586,0.3760549455816111,30,0.007074595910718529,free d<=7,-2.1502983612816933
1630,7,0,-0.5050783197208116,1.1645352070948647,-0.23514308437212605,100,0.011645352070948647,free d<=7,-1.9338473770169018
1631,7,1,0.1437490118681509,0.021865649187514435,-0.047526475322705375,20,0.0010932824593757218,weld,-2.961267619660222
1632,8,0,-0.49186794176499143,0.2671503395506125,0.2986327728337539,16,0.016696896221913282,free d8+,-1.7773642521442483
1634,8,0,-0.12800432962814015,0.016868246214865712,0.00770139329700259,23,0.0007334020093419874,free d8+,-3.13465790451321
1635,8,1,-0.6900569910290916,0.5337743569874682,-0.046797443561860774,45,0.011861652377499294,weld,-1.92585480773027
1644,8,0,0.2462836016673115,0.0652258100640033,-0.06352661875085364,24,0.0027177420860001376,free d8+,-2.5657917602384352
1663,9,0,0.5590277359657991,0.3872353583957242,-0.0635132669874734,25,0.015489414335828969,free d8+,-1.8099650028686987
1665,9,0,-0.7811814946997364,0.8316026552425901,-0.2930674409502778,23,0.03615663718446044,free d8+,-1.4418119686874493
