id,x,y,height,new_height,depth,parent0,parent1,active,gate_admitted,free_coefficient,dormant_coefficient,retired_coefficient,conformity_origin,sigma_sq,delta_pooled,sigma_pooled,lambda_v,prior_mean,admit_a,current_n_points,current_fit_points,current_xTx,current_fit_xTx,current_keff
3388,0.3125,0.6875,112.4435813,112.4435813,4,3272,3250,1,0,0,0,0,1,2211664.304,0,0,0,0,0,4,2,4.521481846e-07,4.521481838e-07,0.002808914537
3389,0.4375,0.6875,196.4126379,196.4126379,4,3272,3260,1,0,0,0,0,1,58959.68134,0,0,0,0,0,8,3,1.696074296e-05,1.696074247e-05,0.04901018296
3390,0.3125,0.625,203.3717254,203.3717254,4,3283,3272,1,1,1,0,0,1,1981.02807,634.6563204,1837.559791,0.0001,0,78.71374449,6,6,0.0005047884052,0.0005047884052,0.04909471802
3391,0.3125,0.8125,164.4746562,164.4746562,4,3250,3275,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3392,0.3125,0.9375,316.0135296,316.0135296,4,3275,3261,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3393,0.4375,0.9375,493.4239687,493.4239687,4,3275,3246,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3394,0.4375,0.8125,175.9494167,175.9494167,4,3275,3260,1,0,0,0,0,1,1e+300,0,0,0,0,0,0,0,0,0,0
3395,0.25,0.9375,227.30831,227.30831,4,3261,3287,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3396,0.3125,0.875,240.2440929,240.2440929,4,3287,3275,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3397,0.25,0.8125,75.76943666,75.76943666,4,3287,3250,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3398,0.1875,0.875,25.82355163,25.82355163,4,3287,3274,1,0,0,0,0,1,1e+300,0,0,0,0,0,0,0,0,0,0
3399,0.375,0.0625,-127.800676,-78.82839803,4,3281,3268,0,0,0,0,0,0,6126.415736,-31.5446043,1789.574255,0.0003955645471,0,0,15,7,0.0001632275776,0.000163227574,0.147292542
3400,0.3125,0,-567.3793839,-567.3793839,4,3281,3257,0,0,0,0,0,0,1e+300,83.47753823,569.2397353,0,0,0,0,0,0,0,0
3401,0.4375,0,-111.6342851,-81.12971639,4,3247,3281,0,0,0,0,0,0,350.3084104,23.09724372,307.6741327,0.0003955645471,0,0,9,4,0.002854627438,0.002854627434,2.265131286
3402,0.4375,0.25,39.97653717,39.97653717,4,3256,3290,1,0,0,0,0,1,0.5997456588,0,0,0,0,0,3872,1942,1.66737347,1.667373469,8.137366888
3403,0.375,0.1875,33.934636,41.49373541,4,3290,3268,0,0,0,0,0,0,5.534415071,-4.387342534,5.522325494,0.0003955645471,0,0,372,180,0.1806875681,0.1806875681,0.6560579595
3404,0.3125,0.25,10.04920379,10.04920379,4,3290,3249,1,0,0,0,0,1,0.8295671694,0,0,0,0,0,2629,1305,1.205447897,1.205447897,2.823970347
3405,0.375,0.3125,52.23780963,52.23780963,4,3290,3267,1,0,0,0,0,1,5.153346851,0,0,0,0,0,1211,612,0.1940486501,0.19404865,1.013635145
3406,0.3125,0.5,86.19394938,86.19394938,4,3254,3284,1,0,0,0,0,1,15.71967183,0,0,0,0,0,73,39,0.06361455955,0.06361455955,1.224300549
3407,0.375,0.5625,126.0574594,126.0574594,4,3284,3272,1,1,1,0,0,1,845.4794997,198.46409,1087.127729,0.0001,0,57.65764041,7,7,0.001182760789,0.001182760789,0.9623510485
3408,0.4375,0.5,72.79889431,72.79889431,4,3284,3244,1,1,1,0,0,1,80.12971563,-59.11278003,77.66791647,0.0003955645471,0,52.24519951,15,15,0.01247976474,0.01247976474,0.7474356139
3409,0.375,0.4375,109.8107853,109.8107853,4,3284,3267,1,1,1,0,0,1,18.04640719,-67.97570953,109.0792868,7.310854758e-05,0,43.44840568,380,380,0.0554126918,0.0554126918,1.785565788
3410,0.4375,0.75,155.7966983,176.0270057,4,3260,3304,0,0,0,0,0,0,1.665050248e+13,-5.126904057e-08,2528.032422,0.0003955645471,0,0,1,0,6.005824757e-14,0,0.06005824757
3411,0.375,0.6875,51.93223275,51.93223275,4,3304,3272,0,0,0,0,0,0,1e+300,-6.589079149e-07,9999.999912,0,0,0,0,0,0,0,0
3412,0.3125,0.75,51.93223275,51.93223275,4,3304,3250,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3413,0.375,0.8125,216.406889,216.406889,4,3304,3275,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3414,0.4375,1,569.1934053,569.1934053,4,3246,3286,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3415,0.375,0.9375,404.7187491,404.7187491,4,3286,3275,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3416,0.3125,1,391.7829662,391.7829662,4,3286,3261,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3417,0.5,0.0625,-40.37045923,-68.113676,4,3247,3289,0,0,0,0,0,0,46.25939153,25.30853607,45.42812162,0.0003955645471,0,0,36,15,0.02161723203,0.02161723202,3.950658715
3418,0.4375,0.125,-56.5368501,-55.57975556,4,3289,3268,0,0,0,0,0,0,4.852788523,-19.10070986,4.843491,0.0003955645471,0,0,308,163,0.2060670881,0.2060670881,3.67028092
3419,0.5,0.1875,-22.10663175,59.81951702,4,3289,3256,0,0,0,0,0,0,121.6032429,102.2063393,116.0223441,0.0003955645471,0,0,98,49,0.008223464899,0.008223464897,0.2341398443
3420,0.6875,0.1875,16.16639087,16.16639087,4,3252,3295,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3421,0.6875,0.0625,32.33278174,32.33278174,4,3295,3258,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3422,0.5625,0.0625,48.49917261,48.49917261,4,3295,3247,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3423,0.5625,0.1875,66.76300009,66.76300009,4,3295,3256,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3424,0.5625,0.125,-56.5368501,-56.5368501,4,3289,3295,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3425,0.5,0.3125,84.10829067,84.10829067,4,3256,3291,1,0,0,0,0,1,2.114522769,0,0,0,0,0,2482,1214,0.4729199489,0.4729199487,8.111025769
3426,0.4375,0.375,112.1636832,112.1636832,4,3291,3267,1,1,1,0,0,1,7.046014898,15.79127167,7.02643115,0.0003955645471,0,35.39754982,625,625,0.1419241961,0.1419241961,0.881137786
3427,0.5,0.4375,105.7192744,105.7192744,4,3291,3244,1,1,1,0,0,1,0.9312635752,-17.82079292,1.230703345,0.0003955645471,0,25.58378224,1938,1938,1.07380985,1.07380985,7.602605368
3428,0.5625,0.4375,134.1205365,134.1205365,4,3244,3292,1,1,1,0,0,1,0.401134321,-18.32476073,2.959583503,0.0003955645471,0,18.68282237,2343,2343,2.492930542,2.492930542,29.53667546
3429,0.6875,0.4375,124.7611044,124.7611044,4,3292,3262,1,1,1,0,0,1,41.61868167,-32.33503735,55.26247343,0.0003955645471,0,37.58469543,121,121,0.02402767123,0.02402767123,17.34261905
3430,0.6875,0.3125,112.7471845,112.7471845,4,3292,3252,1,0,0,0,0,1,4633.652381,0,0,0,0,0,14,4,0.0002158124774,0.0002158124771,0.5470586521
3431,0.5625,0.3125,101.3951697,101.3951697,4,3292,3256,1,0,0,0,0,1,14.59428198,0,0,0,0,0,1889,950,0.0685199862,0.06851998618,0.4447001479
3432,0.5625,0.375,78.23114649,78.23114649,4,3291,3292,1,1,1,0,0,1,2.090597982,-59.95323822,2.17320141,0.0003955645471,0,23.96269182,778,778,0.4783320412,0.4783320412,22.71201814
3433,0.5625,0.5625,221.4571517,221.4571517,4,3244,3297,1,1,1,0,0,1,9.535924156,95.05541055,14.99983326,0.0003955645471,0,27.62298623,1178,1178,0.1048666059,0.1048666059,3.672892539
3434,0.5625,0.6875,210.8754914,210.8754914,4,3297,3260,1,1,1,0,0,1,31.63213906,-230.7967036,2.337413071,2.487749491e-05,0,53.75140272,63,63,0.03161341691,0.03161341691,0.3140857332
3435,0.6875,0.6875,251.3111704,251.3111704,4,3297,3251,1,1,1,0,0,1,14.48550659,10.73024886,129.4408736,0.0003955645471,0,42.84195983,894,894,0.0690345204,0.0690345204,3.131467448
3436,0.6875,0.5625,198.8468537,198.8468537,4,3297,3262,1,1,1,0,0,1,2.937973431,29.70897598,11.85286164,0.0003955645471,0,31.54969121,2332,2332,0.3403706751,0.3403706751,15.08962729
3437,0.5,0.6875,203.2960107,203.2960107,4,3260,3303,1,1,1,0,0,1,5341.342574,81.54263486,3361.385338,0.0001,0,30.88908542,6,6,0.0001872188473,0.0001872188473,0.5490327245
3438,0.5625,0.625,190.6958892,190.6958892,4,3303,3297,1,1,1,0,0,1,6116.865612,-301.7244919,737.8627487,4.957151113e-05,0,35.08946406,13,13,0.0001634824211,0.0001634824211,0.2590803022
3439,0.5,0.5625,139.3625179,139.3625179,4,3303,3244,1,1,1,0,0,1,1149.468845,-14.09660946,803.9196321,0.0003955645471,0,41.97767934,17,17,0.0008699670325,0.0008699670325,1.272875044
3440,0.4375,0.625,125.6024908,125.6024908,4,3303,3272,1,1,1,0,0,1,1492.335733,125.9630309,1307.90341,0.0001,0,71.78157452,6,6,0.0006700905019,0.0006700905019,0.8074323927
3441,0.6875,0.8125,283.9070785,283.9070785,4,3251,3298,1,1,1,0,0,1,3906.111189,14.14812503,1534.753707,0.0003955645471,0,60.63321734,59,59,0.0002560090975,0.0002560090975,1.339345786
3442,0.5625,0.8125,236.9382858,236.9382858,4,3298,3260,1,0,0,0,0,1,525.8980518,0,0,0,0,0,158,88,0.001901509231,0.001901509226,2.28059565
3443,0.5625,0.9375,493.4239687,111.0019988,4,3298,3246,0,0,0,0,0,0,31293.97269,-161.9352197,2339.074142,0.0003955645471,0,0,3,2,3.195503524e-05,3.195503513e-05,0.00879226935
3444,0.6875,0.9375,309.4284476,309.4284476,4,3298,3259,1,0,0,0,0,1,44703.80949,0,0,0,0,0,2,1,2.236945825e-05,2.236945825e-05,0.7816049642
3445,0.5,0.9375,461.1537543,396.9243089,4,3246,3301,0,0,0,0,0,0,204.7894799,133.7904761,189.4431702,0.0003955645471,0,0,2,1,0.004883063332,0.004883063332,0.7801410569
3446,0.5625,0.875,296.679098,-42.2301648,4,3301,3298,0,0,0,0,0,0,1669.070359,-298.0119568,1005.327771,0.0003955645471,0,0,5,3,0.0005991359171,0.0005991359169,0.1001259748
3447,0.5,0.8125,218.1038934,218.1038934,4,3301,3260,1,0,0,0,0,1,1e+300,0,0,0,0,0,0,0,0,0,0
3448,0.4375,0.875,296.679098,296.679098,4,3301,3275,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3449,0.625,0.0625,40.41597717,40.41597717,4,3306,3295,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3450,0.5625,0,56.58236804,56.58236804,4,3306,3247,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3451,0.6875,0,40.41597717,40.41597717,4,3258,3306,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3452,0.5625,0.25,76.2561493,-3.968152884,4,3256,3296,0,0,0,0,0,0,24032.97014,-39.10762258,2287.418465,0.0003955645471,0,0,10,3,4.160950536e-05,4.160950512e-05,0.04504446036
3453,0.625,0.3125,25.65954008,86.7698521,4,3296,3292,0,0,0,0,0,0,1576447.665,-0.9915017586,2523.984894,0.0003955645471,0,0,2,1,6.343375822e-07,6.343375817e-07,0.0004796543366
3454,0.6875,0.25,25.65954008,27.75231729,4,3296,3252,0,0,0,0,0,0,25824.47619,-11.7236727,2302.622106,0.0003955645471,0,0,1,1,3.872295387e-05,3.872295387e-05,0.07361445475
3455,0.625,0.1875,41.82593095,41.82593095,4,3296,3295,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3456,0.6875,0.5,162.8826201,162.8826201,4,3262,3310,1,1,1,0,0,1,6.948845407,-8.862299911,12.45339042,0.0003955645471,0,29.6209234,640,640,0.1439087994,0.1439087994,8.010584572
3457,0.625,0.4375,207.1774077,207.1774077,4,3310,3292,1,1,1,0,0,1,4813.794099,-216.6085594,565.3212607,4.957151113e-05,0,33.09038806,4,4,0.0002077363467,0.0002077363467,0.8584353855
3458,0.5625,0.5,89.31104149,89.31104149,4,3310,3244,1,1,1,0,0,1,0.8008415894,-53.18405349,1.068268414,0.0003955645471,0,15.27937966,1501,1501,1.248686398,1.248686398,7.463449938
3459,0.625,0.5625,120.1765884,120.1765884,4,3310,3297,1,1,1,0,0,1,510.4850321,-19.43937035,522.6964793,0.0003955645471,0,19.68445198,29,29,0.001958921295,0.001958921295,1.040445417
3460,0.5625,0.75,104.3468612,104.3468612,4,3260,3302,1,1,1,0,0,1,608.4286743,-390.2035142,29.972954,2.487749491e-05,0,32.59766179,232,232,0.001643578027,0.001643578027,0.4002043817
3461,0.625,0.8125,215.1681625,215.1681625,4,3302,3298,1,1,1,0,0,1,107.906645,-29.87323717,296.9044938,0.0003955645471,0,30.07815436,209,209,0.009267269867,0.009267269867,8.223487076
3462,0.6875,0.75,175.1499227,175.1499227,4,3302,3251,1,1,1,0,0,1,3151.237401,-689.3404836,267.2856562,2.487749491e-05,0,40.40855486,177,177,0.0003173356599,0.0003173356599,0.1750191281
3463,0.625,0.6875,177.6069472,177.6069472,4,3302,3297,1,1,1,0,0,1,22.90510013,-79.97212403,5.011094864,4.957151113e-05,0,43.91991982,90,90,0.04365839897,0.04365839897,0.6179279175
3464,0.6875,1,285.6138751,285.6138751,4,3259,3314,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3465,0.625,0.9375,243.8059015,134.5785183,4,3314,3298,0,0,0,0,0,0,3544.753275,-160.3643472,1475.640942,0.0003955645471,0,0,1,1,0.0002821070812,0.0002821070812,0.175193536
3466,0.5625,1,408.2805577,465.8494839,4,3314,3246,0,0,0,0,0,0,1126.357198,163.5545776,779.1910037,0.0003955645471,0,0,1,1,0.0008878178268,0.0008878178268,0.5513507273
3467,0.75,0.0625,24.2495863,24.2495863,4,3258,3305,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3468,0.6875,0.125,24.2495863,24.2495863,4,3305,3295,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3469,0.75,0.1875,8.083195435,8.083195435,4,3305,3252,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3470,0.8125,0.1875,0,0,4,3252,3294,0,0,0,0,0,0,1e+300,5.320890103e-07,9999.999994,0,0,0,0,0,0,0,0
3471,0.9375,0.1875,90.01331515,102.9031364,4,3294,3263,0,0,0,0,0,0,8.11797682e+12,-2.097807226e-07,2528.032421,0.0003955645471,0,0,1,0,1.231834017e-13,0,0.1231834017
3472,0.9375,0.0625,0,0,4,3294,3242,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3473,0.8125,0.0625,16.16639087,16.16639087,4,3294,3258,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3474,0.8125,0.125,8.083195435,8.083195435,4,3305,3294,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3475,0.8125,0.3125,79.06751689,79.06751689,4,3252,3293,1,0,0,0,0,1,492285.3939,0,0,0,0,0,7,1,2.031342007e-06,2.031341896e-06,0.001869847871
3476,0.8125,0.4375,106.6925232,106.6925232,4,3293,3262,1,1,1,0,0,1,191.7090358,-286.672087,73.5325421,2.487749491e-05,0,195.9812842,149,149,0.005216238222,0.005216238222,0.5199545552
3477,0.9375,0.4375,174.4629831,174.4629831,4,3293,3248,1,0,0,0,0,1,1928.176975,0,0,0,0,0,13,7,0.0005186245935,0.0005186245915,2.310389245
3478,0.9375,0.3125,180.0266308,117.3428975,4,3293,3263,0,0,0,0,0,0,1.997659495e+12,-9.616128693e-08,2528.032419,0.0003955645471,0,0,1,0,5.005858117e-13,0,0.5005858117
3479,0.75,0.4375,133.6774236,133.6774236,4,3262,3309,1,1,1,0,0,1,7.347820725,23.38990489,7.3265259,0.0003955645471,0,30.97553074,172,172,0.1360947739,0.1360947739,18.60924645
3480,0.8125,0.375,56.690154,56.690154,4,3309,3293,1,1,1,0,0,1,10789.18225,552.545314,4331.981184,0.0001,0,59.99221471,3,3,9.268543037e-05,9.268543037e-05,0.04831164409
3481,0.75,0.3125,-58.69833515,34.75472176,4,3309,3252,0,0,0,0,0,0,13614.86941,-22.32631854,2132.134089,0.0003955645471,0,0,9,1,7.344910701e-05,7.344910425e-05,0.07732839892
3482,0.6875,0.375,95.85161766,95.85161766,4,3309,3292,1,1,1,0,0,1,9958.271603,430.5469289,4344.107217,0.0001,0,56.53356669,5,5,0.0001004190325,0.0001004190325,0.1296681057
3483,0.75,0.5625,171.5506094,171.5506094,4,3262,3311,1,1,1,0,0,1,1.90413321,-35.97499302,2.742995498,0.0003955645471,0,21.37683966,1981,1981,0.5251733411,0.5251733411,11.01545287
3484,0.6875,0.625,200.7117766,200.7117766,4,3311,3297,1,1,1,0,0,1,106.8409664,-11.08776932,107.5675244,0.0003955645471,0,24.78651966,63,63,0.009359705681,0.009359705681,0.8036835671
3485,0.75,0.6875,315.1148139,315.1148139,4,3311,3251,1,1,1,0,0,1,216.9935604,53.85153798,199.840278,0.0003955645471,0,32.19882605,47,47,0.004608431688,0.004608431688,0.9698370795
3486,0.8125,0.6875,235.5840523,235.5840523,4,3251,3300,1,1,1,0,0,1,18.56829424,-13.40941435,36.17889126,0.0003955645471,0,28.59046382,121,121,0.05385524308,0.05385524308,1.707663374
3487,0.9375,0.6875,307.2293296,307.2293296,4,3300,3264,1,1,1,0,0,1,30.86363145,26.48184544,73.64987458,0.0003955645471,0,25.121656,631,631,0.03240059426,0.03240059426,11.71742426
3488,0.9375,0.5625,229.7032253,229.7032253,4,3300,3248,1,1,1,0,0,1,822.4720727,2.348314409,1230.335764,0.0003955645471,0,37.08834871,64,64,0.001215846754,0.001215846754,7.140274954
3489,0.8125,0.5625,206.3454597,206.3454597,4,3300,3262,1,1,1,0,0,1,7.323253508,-3.474296933,200.7077741,0.0003955645471,0,34.73519776,1841,1841,0.1365513291,0.1365513291,16.17232675
3490,0.8125,0.625,217.572919,217.572919,4,3311,3300,1,1,1,0,0,1,23.28165153,2.181025425,48.36271936,0.0003955645471,0,22.69149818,968,968,0.04295227933,0.04295227933,2.485263725
3491,0.8125,0.8125,285.9243694,285.9243694,4,3251,3299,1,1,1,0,0,1,52.1485088,-48.14666996,74.93370431,0.0003955645471,0,30.02629433,94,94,0.01917600375,0.01917600375,1.851819284
3492,0.8125,0.9375,361.6103337,361.6103337,4,3299,3259,1,1,1,0,0,1,79.6048389,-64.8493886,1460.434216,0.0003955645471,0,100.7658164,57,57,0.01256205042,0.01256205042,1.042546329
3493,0.9375,0.9375,431.928033,431.928033,4,3299,3243,1,1,1,0,0,1,448.5961822,-22.22982277,1371.685502,0.0003955645471,0,54.45425607,85,85,0.00222917635,0.00222917635,0.4463615077
3494,0.9375,0.8125,389.1600262,389.1600262,4,3299,3264,1,1,1,0,0,1,72.91196063,0.1294955556,178.8805413,0.0003955645471,0,30.33308936,731,731,0.01371517089,0.01371517089,2.998265605
3495,0.75,0.9375,341.7989903,341.7989903,4,3259,3313,1,1,1,0,0,1,57083.663,101.963547,7445.556253,0.0001,0,86.17430658,4,4,1.7518147e-05,1.7518147e-05,0.2400766746
3496,0.8125,0.875,373.6234959,373.6234959,4,3313,3299,1,1,1,0,0,1,209.9771589,-11.23613924,356.8360787,0.0003955645471,0,47.95137252,240,240,0.004762422756,0.004762422756,1.621158661
3497,0.75,0.8125,299.0912536,299.0912536,4,3313,3251,1,0,0,0,0,1,36397.00174,0,0,0,0,0,18,9,2.747479057e-05,2.747479024e-05,0.4068461004
3498,0.6875,0.875,298.7145597,298.7145597,4,3313,3298,1,1,1,0,0,1,162039.1823,15.51979255,9425.33787,0.0001,0,52.1846085,5,5,6.171346867e-06,6.171346867e-06,0.07733656957
3499,0.875,0.0625,8.083195435,8.083195435,4,3307,3294,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3500,0.8125,0,24.2495863,24.2495863,4,3307,3258,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3501,0.9375,0,8.083195435,8.083195435,4,3242,3307,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3502,0.9375,0.25,135.0199725,127.6910632,4,3263,3315,0,0,0,0,0,0,5.771007155e+11,-6.397193175e-07,2528.032411,0.0003955645471,0,0,2,0,1.732799792e-12,0,1.732799792
3503,0.875,0.1875,45.00665733,79.48587976,4,3315,3294,0,0,0,0,0,0,3.344360272e+12,-3.216343316e-07,2528.03242,0.0003955645471,0,0,1,0,2.990108477e-13,0,0.2990108477
3504,0.8125,0.25,45.00665733,45.00665733,4,3315,3252,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3505,0.875,0.3125,135.019973,93.92564095,4,3315,3293,0,0,0,0,0,0,1.402775862e+12,-1.178170805e-07,2528.032418,0.0003955645471,0,0,1,0,7.128722609e-13,0,0.7128722609
3506,0.9375,0.5,203.9884724,203.9884724,4,3248,3308,1,1,1,0,0,1,4856.88602,-213.5555074,628.4468184,2.487749491e-05,0,33.16897916,8,8,0.0002058932402,0.0002058932402,1.301849814
3507,0.875,0.4375,121.7860836,121.7860836,4,3308,3293,1,0,0,0,0,1,10162.12293,0,0,0,0,0,8,5,9.840463522e-05,9.840463489e-05,0.3502435656
3508,0.8125,0.5,196.1149815,196.1149815,4,3308,3262,1,1,1,0,0,1,954.8042791,21.20730036,1131.302006,0.0003955645471,0,90.2726703,28,28,0.001047335063,0.001047335063,5.80489701
3509,0.875,0.5625,179.1497528,179.1497528,4,3308,3300,1,1,1,0,0,1,441.0489303,-12.91576948,375.5323138,0.0003955645471,0,42.16907209,57,57,0.00226732213,0.00226732213,6.479484131
3510,0.9375,0.75,346.5511741,346.5511741,4,3264,3318,1,1,1,0,0,1,490.752298,-123.1062583,7.317219743,4.957151113e-05,0,18.29767681,30,30,0.00203768786,0.00203768786,0.2337149356
3511,0.875,0.6875,291.6066915,291.6066915,4,3318,3300,1,1,1,0,0,1,483.3467306,37.1117531,1068.889738,0.0003955645471,0,22.18050125,355,355,0.00206890817,0.00206890817,1.615481148
3512,0.8125,0.75,345.1573644,345.1573644,4,3318,3251,1,1,1,0,0,1,46.54418287,45.15258857,47.64861465,0.0003955645471,0,20.46747654,532,532,0.021484962,0.021484962,0.8533842254
3513,0.875,0.8125,392.5251085,392.5251085,4,3318,3299,1,1,1,0,0,1,132.8910162,32.10702724,1012.201014,0.0003955645471,0,79.63478625,436,436,0.00752496315,0.00752496315,1.507948855
3514,0.9375,1,451.8193128,451.8193128,4,3243,3312,1,1,1,0,0,1,9397.317585,-215.9703546,84.18043786,4.957151113e-05,0,166.7733395,39,39,0.0001064133452,0.0001064133452,1.740752392
3515,0.875,0.9375,377.1708565,377.1708565,4,3312,3299,1,1,1,0,0,1,191.966953,-23.67778227,184.7329154,0.0003955645471,0,33.39486974,255,255,0.005209229944,0.005209229944,11.49808422
3516,0.8125,1,397.5334926,397.5334926,4,3312,3259,1,1,1,0,0,1,9185.528954,-353.1856147,52.42956306,2.487749491e-05,0,61.42142956,4,4,0.0001088668932,0.0001088668932,0.1981746877
3517,0.9375,0.125,45.00665758,45.00665758,4,3316,3294,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3518,1,0.0625,45.00665758,45.00665758,4,3316,3242,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3519,1,0.1875,135.0199727,135.0199727,4,3263,3316,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3520,0.9375,0.375,225.0332888,225.0332888,4,3317,3293,0,0,0,0,0,0,1e+300,-1.236148336e-06,9999.999947,0,0,0,0,0,0,0,0
3521,1,0.3125,225.0332883,225.0332883,4,3317,3263,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
3522,1,0.4375,315.0466045,225.4721022,4,3248,3317,0,0,0,0,0,0,6.390020045e+13,-1.664298566e-08,2528.032422,0.0003955645471,0,0,1,0,1.564940318e-14,0,0.01564940318
3523,0.9375,0.625,244.4741187,244.4741187,4,3319,3300,1,1,1,0,0,1,263.039718,-16.13199207,780.9042305,0.0003955645471,0,22.45175383,409,409,0.003801707239,0.003801707239,4.225663469
3524,1,0.5625,275.1330572,275.1330572,4,3319,3248,1,1,1,0,0,1,956220.0113,32.78824721,9619.351175,0.0001,0,40.3174906,4,4,1.04578443e-06,1.04578443e-06,0.01595197139
3525,1,0.6875,280.0097929,280.0097929,4,3264,3319,1,1,1,0,0,1,1268.767954,-30.78083676,844.7867138,0.0003955645471,0,16.50241406,56,56,0.0007881661865,0.0007881661865,3.971557032
3526,0.9375,0.875,446.6449675,446.6449675,4,3320,3299,1,1,1,0,0,1,280.4541452,52.72484159,912.6244804,0.0003955645471,0,47.76833793,464,464,0.003565645283,0.003565645283,6.258229416
3527,1,0.8125,377.4220087,377.4220087,4,3320,3264,1,1,1,0,0,1,9182.558974,-514.7303298,58.93607089,2.487749491e-05,0,44.50546553,12,12,0.0001089021048,0.0001089021048,0.07244758094
3528,1,0.9375,468.3600862,468.3600862,4,3243,3320,1,1,1,0,0,1,229.8856287,23.57002704,377.8325207,0.0003955645471,0,45.18321085,132,132,0.004349989191,0.004349989191,8.072185502
3529,0.90625,0.65625,268.0516402,268.0516402,5,3300,3487,1,0,0,0,0,1,18.50666153,0,0,0,0,0,1054,521,0.05403459713,0.05403459696,57.04262411
3530,0.90625,0.71875,308.7817922,308.7817922,5,3487,3318,1,1,1,0,0,1,9.673721256,-7.743378915,10.4698808,0.0002456709918,0,13.55529457,1056,1056,0.1033728359,0.1033728359,98.79212334
3531,0.96875,0.71875,347.3255312,347.3255312,5,3487,3264,1,1,1,0,0,1,990.7305226,30.36347312,796.7954759,0.0002456709918,0,58.19816273,103,103,0.001009356204,0.001009356204,5.793022975
3532,0.96875,0.65625,262.8871552,262.8871552,5,3487,3319,1,1,1,0,0,1,1065.525203,-30.06521763,844.4695554,0.0002456709918,0,80.81586009,59,59,0.000938504314,0.000938504314,4.137182761
3533,0.96875,0.6875,100.3137851,18.29899246,5,3525,3487,0,0,0,0,0,0,63.73023484,-274.9017782,62.74781304,0.0002456709918,0,0,70,38,0.01569113942,0.01569113941,5.9447439
3534,1,0.65625,288.1201149,288.1201149,5,3525,3319,1,1,1,0,0,1,137526.6817,67.40645629,29973.38044,2.487749491e-05,0,66.62525415,2,2,7.271316282e-06,7.271316282e-06,0.09658810296
3535,1,0.71875,113.7649887,-100.043414,5,3264,3525,0,0,0,0,0,0,376.6681826,-408.2286792,344.7648671,0.0002456709918,0,0,31,16,0.002654856572,0.002654856569,1.911101315
3536,0.78125,0.78125,319.2640958,319.2640958,5,3251,3491,1,1,1,0,0,1,346.5713218,39.6670702,324.7514095,0.0002456709918,0,83.77694039,210,210,0.002885408968,0.002885408968,6.555853976
3537,0.78125,0.84375,313.1289031,313.1289031,5,3491,3313,1,1,1,0,0,1,336.2614486,-737.7909645,24.28990722,1.197360224e-05,0,192.6759326,8,8,0.002973876441,0.002973876441,0.3892500893
