x0,y0,h0,x1,y1,h1,x2,y2,h2,n_pts
0.765625,0.78125,288.2537941,0.78125,0.78125,319.2640958,0.765625,0.765625,318.6283425,1
0.765625,0.75,253.9198955,0.765625,0.765625,318.6283425,0.78125,0.75,233.9687668,1
0.765625,0.75,253.9198955,0.75,0.75,273.8710241,0.765625,0.765625,318.6283425,0
0.640625,0.5625,140.019929,0.640625,0.578125,197.4632203,0.625,0.5625,120.1765884,8
0.640625,0.5625,140.019929,0.65625,0.5625,192.2449081,0.640625,0.578125,197.4632203,19
0.625,0.578125,205.4468911,0.640625,0.578125,197.4632203,0.625,0.5625,120.1765884,14
0.625,0.578125,205.4468911,0.625,0.59375,159.408634,0.640625,0.578125,197.4632203,186
0.6875,0.640625,316.9884285,0.671875,0.640625,258.8741598,0.6875,0.625,200.7117766,6
0.6875,0.640625,316.9884285,0.6875,0.65625,189.3196019,0.671875,0.640625,258.8741598,47
0.15625,0.1328125,-174.1209934,0.15625,0.140625,-175.9055889,0.1484375,0.1328125,-252.5624199,11
0.1484375,0.125,-241.992275,0.140625,0.125,-311.648152,0.1484375,0.1328125,-252.5624199,0
0.1484375,0.4453125,-111.8659562,0.140625,0.4375,-146.405938,0.140625,0.453125,-104.6192261,0
0.1484375,0.4453125,-111.8659562,0.15625,0.4375,-119.1126863,0.140625,0.4375,-146.405938,0
0.2109375,0.1484375,29.18868231,0.21875,0.140625,-88.06967597,0.21875,0.15625,-27.50627461,0
0.2109375,0.1484375,29.18868231,0.203125,0.140625,-154.5870412,0.21875,0.140625,-88.06967597,0
0.21875,0.140625,-88.06967597,0.234375,0.140625,12.72852546,0.21875,0.125,-148.6330773,0
0.21875,0.140625,-88.06967597,0.21875,0.15625,-27.50627461,0.234375,0.140625,12.72852546,0
0.28125,0.484375,53.22220407,0.28125,0.46875,53.67856742,0.265625,0.484375,40.57652573,7
0.28125,0.484375,53.22220407,0.265625,0.484375,40.57652573,0.28125,0.5,56.83421671,5
0.01171875,0.56640625,-611.2492052,0.015625,0.5625,-500.1914275,0.015625,0.5703125,-423.4104967,6
0.0009765625,0.5869140625,-149.6839279,0,0.587890625,-68.30873753,0.001953125,0.587890625,-173.9632199,0
0.0009765625,0.5869140625,-149.6839279,0,0.5859375,-125.4046359,0,0.587890625,-68.30873753,9
0.0390625,0.8046875,-162.8040296,0.03125,0.796875,108.82358,0.046875,0.796875,-33.78965899,5
0.0390625,0.8046875,-162.8040296,0.03125,0.8125,213.0268606,0.03125,0.796875,108.82358,2
0.01171875,0.63671875,-239.2407771,0.015625,0.6328125,-283.5130041,0.015625,0.640625,-284.9036437,7
0.01171875,0.63671875,-239.2407771,0.0078125,0.6328125,-193.5779104,0.015625,0.6328125,-283.5130041,10
0.01171875,0.5703125,-620.7779412,0.01171875,0.56640625,-611.2492052,0.015625,0.5703125,-423.4104967,6
